f1,i,query time (s),train time (s)
0.6060606060606061,0,0,0
0.6060606060606061,1,0,0
0.6060606060606061,2,0,0
0.6857142857142856,3,0,0
0.6857142857142856,4,0,0
0.6857142857142856,5,0,0
0.6857142857142856,6,0,0
0.6857142857142856,7,0,0
0.6857142857142856,8,0,0
0.6857142857142856,9,0,0
0.6857142857142856,10,0,0
0.6857142857142856,11,0,0
0.6857142857142856,12,0,0
0.6857142857142856,13,0,0
0.6857142857142856,14,0,0
0.6857142857142856,15,0,0
0.6857142857142856,16,0,0
0.6857142857142856,17,0,0
0.6857142857142856,18,0,0
0.6857142857142856,19,0,0
0.6857142857142856,20,0,0
0.6857142857142856,21,0,0
0.6857142857142856,22,0,0
0.6857142857142856,23,0,0
0.6857142857142856,24,0,0
0.6666666666666667,25,0,0
0.6666666666666667,26,0,0
0.6666666666666667,27,0,0
0.6666666666666667,28,0,0
0.6666666666666667,29,0,0
0.6857142857142856,30,0,0
0.6857142857142856,31,0,0
0.6857142857142856,32,0,0
0.6857142857142856,33,0,0
0.6857142857142856,34,0,0
0.6857142857142856,35,0,0
0.6857142857142856,36,0,0
0.6857142857142856,37,0,0
0.6857142857142856,38,0,0
0.6857142857142856,39,0,0
0.6857142857142856,40,0,0
0.6857142857142856,41,0,0
0.6857142857142856,42,0,0
0.6857142857142856,43,0,0
0.6857142857142856,44,0,0
0.6857142857142856,45,0,0
0.6857142857142856,46,0,0
0.6857142857142856,47,0,0
0.6857142857142856,48,0,0
0.6857142857142856,49,0,0
0.6857142857142856,50,0,0
0.6857142857142856,51,0,0
0.6857142857142856,52,0,0
0.6857142857142856,53,0,0
0.6857142857142856,54,0,0
0.6857142857142856,55,0,0
0.6857142857142856,56,0,0
0.6857142857142856,57,0,0
0.6857142857142856,58,0,0
0.6857142857142856,59,0,0
0.6857142857142856,60,0,0
0.6857142857142856,61,0,0
0.6857142857142856,62,0,0
0.6857142857142856,63,0,0
0.6857142857142856,64,0,0
0.6857142857142856,65,0,0
0.6857142857142856,66,0,0
0.6857142857142856,67,0,0
0.6857142857142856,68,0,0
0.6857142857142856,69,0,0
0.6857142857142856,70,0,0
0.6857142857142856,71,0,0
0.6857142857142856,72,0,0
0.6857142857142856,73,0,0
0.6857142857142856,74,0,0
0.6857142857142856,75,0,0
0.6857142857142856,76,0,0
0.6857142857142856,77,0,0
0.6857142857142856,78,0,0
0.6857142857142856,79,0,0
0.6857142857142856,80,0,0
0.6857142857142856,81,0,0
0.6857142857142856,82,0,0
0.6857142857142856,83,0,0
0.6857142857142856,84,0,0
0.6857142857142856,85,0,0
0.6857142857142856,86,0,0
0.6857142857142856,87,0,0
0.6857142857142856,88,0,0
0.6857142857142856,89,0,0
0.6857142857142856,90,0,0
0.6857142857142856,91,0,0
0.6857142857142856,92,0,0
0.6857142857142856,93,0,0
0.6857142857142856,94,0,0
0.6857142857142856,95,0,0
0.6857142857142856,96,0,0
0.6857142857142856,97,0,0
0.6857142857142856,98,0,0
0.6857142857142856,99,0,0
0.6857142857142856,100,0,0
